Product_Name,Reviews,somejunk,category,sub-category-1,sub-category-2,ingredients,India priceINR per 100g,US price $ per 100g
Hydraluron+ Volumising Lip Treatment,4.3,84,Skin Care,Moisturizers,Lip Care,morinda citrifolia fruit extract,400,30
Hydraluron+ Volumising Lip Treatment,4.3,84,Skin Care,Moisturizers,Lip Care,punica granatum extract,400,30
Hydraluron+ Volumising Lip Treatment,4.3,84,Skin Care,Moisturizers,Lip Care,sodium hyaluronate,400,30
Hydraluron+ Volumising Lip Treatment,4.3,84,Skin Care,Moisturizers,Lip Care,palmitoyl tripeptide-38,400,30
Hydraluron+ Volumising Lip Treatment,4.3,84,Skin Care,Moisturizers,Lip Care,glucomannan,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,aqua(can)water(us),400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,sodium laurylglucosides hydroxypropylsulfonate,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,hexylene glycol,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,bis-peg ppg-16 16peg ppg-16 16 dimethicone,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,disodium cocoyl glutamate,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,c12-13 alkyl lactate,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,polyaminopropyl biguanide,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,hydroxypropyl methylcellulose,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,sodium dehydroacetate,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,tetrasodium edta,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,caprylic triglyceride,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,sodium cocoyl glutamate,400,30
Travel Size Lash Clean Oil-Free Makeup Remover,4.4,493,Skin Care,Cleansers,Makeup Remover,arginine,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,aqua water eau,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,propanediol,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,poloxamer 184,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,glycerin,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,sodium methyl cocoyl taurate,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,methylpropanediol,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,ppg-26-buteth-26,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,ethylhexylglycerin,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,maris aqua sea water eau de mer,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,peg-40 hydrogenated castor oil,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,parfum fragrance,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,caprylyl glycol,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,disodium edta,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,phenylpropanol,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,phenethyl alcohol,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,melissa officinalis leaf extract,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,laminaria digitata extract,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,sodium citrate,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,gentiana lutea extract,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,chlorella vulgaris extract,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,saccharide isomerate,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,citric acid,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,crocus sativus flower extract,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,maltodextrin,400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,moringa oleifera seed extract [v3543a],400,30
Cleansing Micellar Water,4.3,398,Skin Care,Cleansers,Makeup Remover,domaine clarins,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,caprylic triglyceride,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,helianthus annuus (sunflower) seed oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,prunus armeniaca (apricot) kernel oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,prunus amygdalus dulcis (sweet almond) oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,simmondsia chinensis (jojoba) seed oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,crambe abyssinica seed oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,moringa oleifera seed oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,rosa canina fruit oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,solanum melongena (eggplant) fruit extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,coccinia indica fruit extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,carapa guaianensis seed oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,camellia oleifera seed oil,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,fragance (parfum),400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,eclipta prostrata extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,rosmarinus officinalis (rosemary) leaf extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,corallina officinalis extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,aloe barbadensis flower extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,melia azadirachta leaf extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,melia azadirachta flower extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,ocimum basilicum (basil) extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,ocimum sanctum leaf extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,lawsonia inermis(henna) extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,curcuma longa (turmeric) root extract,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,tetrahexyldecyl ascorbate,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,geraniol,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,citronellol,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,amino esters-1,400,30
Prep+Brighten Rose Face Oil,4.5,191,Skin Care,Moisturizers,Face Oils,tocopherol,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,water,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,cyclopentasiloxane,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,isoeicosane,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,c13-15 alkane,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,cucumis sativus fruit extract,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,isohexadecane,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,butylene glycol,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,dimethicone,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,simmondsia chinensis seed oil,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,hexapeptide-11,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,chlorella pyrenoidosa extract,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,laminaria saccharina extract,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,c12-15 alkyl benzoate,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,undaria pinnatifida extract,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,saccharomyces carrageenan extract sarcodiotheca gaudichaudii extract ferment,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,neopentyl glycol diethylhexanoate,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,propylene glycol,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,ethylhexylglycerin,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,magnesium sulfate,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,maris sal,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,sorbitan oleate,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,potassium benzoate,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,potassium sorbate,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,phenoxyethanol,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,disodium edta,400,30
GrandeVANISH Bi-Phase Makeup Remover,5,54,Skin Care,Cleansers,Makeup Remover,citric acid,400,30
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,ethylhexyl palmitate,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,carthamus tinctorius (safflower) seed oil,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,caprylic triglyceride,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,sorbeth-30 tetraoleate,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,polyethylene,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,peg-5 glyceryl triisostearate,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,cannabis sativa seed oil,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,fragrance   parfum,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,diisostearyl malate,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,phenoxyethanol,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,tocopherol,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,sorbitan sesquiisostearate,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,butyrospermum parkii (shea) butter,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,squalane,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,triethoxycaprylylsilane,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,aluminum hydroxide,100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,blue 1 lake (ci 42090),100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,yellow 5 lake (ci 19140),100,10
Green Goddess Makeup Melter Cleansing Balm,4.4,163,Skin Care,Cleansers,Makeup Remover,titanium dioxide (ci 77891),100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,aqua,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,hexylene glycol,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,glycerin,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,sodium cocoamphoacetate,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,sodium chloride,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,poloxamer 184,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,disodium edta,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,panthenol,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,myrtrimonium bromide,100,10
Pureté Thermale Mineral Micellar Water for Sensitive Skin,4.5,199,Skin Care,Cleansers,Makeup Remover,parfum,100,10
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,avène thermal spring water (avene aqua),250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,glycerin,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,pentylene glycol,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,citric acid,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,coco-glucoside,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,ethyl lauroyl arginate hcl,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,fragrance,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,polyglyceryl-4 caprate,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,polyglyceryl-6 caprylate,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,trehalose,250,30
Makeup Removing Micellar Water,4,5,Skin Care,Cleansers,Makeup Remover,water,250,30
Daily Bio-Cotton Makeup Removers,3.5,34,Skin Care,Cleansers,Makeup Remover,discs 80% organic cotton 20% polyester,250,30
Daily Bio-Cotton Makeup Removers,3.5,34,Skin Care,Cleansers,Makeup Remover,squares 95% organic cotton 5% polyester,250,30
Daily Bio-Cotton Makeup Removers,3.5,34,Skin Care,Cleansers,Makeup Remover,laundry bag 100% ramie,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,aqua   water   eau,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,bi-facil double action eye makeup remover,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,cyclopentasiloxane,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,isohexadecane,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,sodium chloride,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,poloxamer 184,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,hexylene glycol,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,dipotassium phosphate,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,benzyl alcohol,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,potassium phosphate,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,quaternium-15,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,benzalkonium chloride,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,parfum   fragrance,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,citronellol,250,30
Bi-Facil Duo Gift Set,,,Skin Care,Cleansers,Makeup Remover,geraniol,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,aqua,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,glycerin,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,alcohol denat,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,propanediol,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,sodium cocoamphoacetate,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,salicylic acid,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,sodium chloride,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,sodium hydroxide,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,poloxamer 184,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,lactic acid,250,30
Pureté Thermale Mineral Micellar Water,4.8,118,Skin Care,Cleansers,Makeup Remover,parfum,250,30
Ta-Da! Eraser Silicone-Free Waterproof Eye And Lip Makeup Remover,4.5,81,Skin Care,Cleansers,Makeup Remover,water eau,200,20
Ta-Da! Eraser Silicone-Free Waterproof Eye And Lip Makeup Remover,4.5,81,Skin Care,Cleansers,Makeup Remover,c11-12 isoalkane,200,20
Ta-Da! Eraser Silicone-Free Waterproof Eye And Lip Makeup Remover,4.5,81,Skin Care,Cleansers,Makeup Remover,glycerin,200,20
Ta-Da! Eraser Silicone-Free Waterproof Eye And Lip Makeup Remover,4.5,81,Skin Care,Cleansers,Makeup Remover,c8-9 isoalkane,200,20
Ta-Da! Eraser Silicone-Free Waterproof Eye And Lip Makeup Remover,4.5,81,Skin Care,Cleansers,Makeup Remover,helianthus annuus (sunflower) seed oil,200,20
Ta-Da! Eraser Silicone-Free Waterproof Eye And Lip Makeup Remover,4.5,81,Skin Care,Cleansers,Makeup Remover,sodium chloride,200,20
